timestamp,symbol,open,high,low,close,volume
2024-01-03T15:00:00Z,EURUSD,1.11826,1.11855,1.11741,1.11809,2294
2024-01-03T16:00:00Z,EURUSD,1.11809,1.11863,1.11741,1.11766,4167
2024-01-03T17:00:00Z,EURUSD,1.11766,1.11808,1.11648,1.11662,2795
2024-01-03T18:00:00Z,EURUSD,1.11662,1.11715,1.11481,1.11575,1881
2024-01-03T19:00:00Z,EURUSD,1.11575,1.11621,1.11513,1.11541,2513
2024-01-03T20:00:00Z,EURUSD,1.11541,1.11581,1.11513,1.11542,2252
2024-01-03T21:00:00Z,EURUSD,1.11542,1.11709,1.11494,1.11618,2994
2024-01-03T22:00:00Z,EURUSD,1.11618,1.11755,1.11580,1.11695,1762
2024-01-03T23:00:00Z,EURUSD,1.11695,1.11812,1.11685,1.11721,4007
2024-01-04T00:00:00Z,EURUSD,1.11721,1.11821,1.11549,1.11644,1811
2024-01-04T01:00:00Z,EURUSD,1.11644,1.11697,1.11563,1.11671,2570
2024-01-04T02:00:00Z,EURUSD,1.11671,1.11729,1.11577,1.11677,3278
2024-01-04T03:00:00Z,EURUSD,1.11677,1.11749,1.11480,1.11562,1783
2024-01-04T04:00:00Z,EURUSD,1.11562,1.11572,1.11491,1.11518,3078
2024-01-04T05:00:00Z,EURUSD,1.11518,1.11610,1.11454,1.11551,2412
2024-01-04T06:00:00Z,EURUSD,1.11551,1.11601,1.11522,1.11577,2064
2024-01-04T07:00:00Z,EURUSD,1.11577,1.11712,1.11539,1.11619,1941
2024-01-04T08:00:00Z,EURUSD,1.11619,1.11732,1.11586,1.11698,4370
2024-01-04T09:00:00Z,EURUSD,1.11698,1.11780,1.11599,1.11623,3968
2024-01-04T10:00:00Z,EURUSD,1.11623,1.11637,1.11508,1.11535,3572
2024-01-04T11:00:00Z,EURUSD,1.11535,1.11597,1.11447,1.11572,3747
2024-01-04T12:00:00Z,EURUSD,1.11572,1.11614,1.11394,1.11448,2014
2024-01-04T13:00:00Z,EURUSD,1.11448,1.11556,1.11425,1.11488,1602
2024-01-04T14:00:00Z,EURUSD,1.11488,1.11556,1.11388,1.11486,3675
2024-01-04T15:00:00Z,EURUSD,1.11486,1.11534,1.11405,1.11432,2972
2024-01-04T16:00:00Z,EURUSD,1.11432,1.11462,1.11299,1.11388,3882
2024-01-04T17:00:00Z,EURUSD,1.11388,1.11443,1.11337,1.11341,2661
2024-01-04T18:00:00Z,EURUSD,1.11341,1.11406,1.11181,1.11230,2979
2024-01-04T19:00:00Z,EURUSD,1.11230,1.11267,1.11180,1.11196,3578
2024-01-04T20:00:00Z,EURUSD,1.11196,1.11316,1.11169,1.11218,2246
2024-01-04T21:00:00Z,EURUSD,1.11218,1.11251,1.11168,1.11169,1971
2024-01-04T22:00:00Z,EURUSD,1.11169,1.11197,1.11049,1.11115,1834
2024-01-04T23:00:00Z,EURUSD,1.11115,1.11138,1.11067,1.11130,2361
2024-01-05T00:00:00Z,EURUSD,1.11130,1.11239,1.11046,1.11172,4244
2024-01-05T01:00:00Z,EURUSD,1.11172,1.11271,1.11120,1.11240,2739
2024-01-05T02:00:00Z,EURUSD,1.11240,1.11330,1.11172,1.11272,4256
2024-01-05T03:00:00Z,EURUSD,1.11272,1.11409,1.11247,1.11361,4156
2024-01-05T04:00:00Z,EURUSD,1.11361,1.11541,1.11357,1.11516,4049
2024-01-05T05:00:00Z,EURUSD,1.11516,1.11613,1.11481,1.11560,2118
2024-01-05T06:00:00Z,EURUSD,1.11560,1.11561,1.11456,1.11487,2790
2024-01-05T07:00:00Z,EURUSD,1.11487,1.11581,1.11369,1.11449,3674
2024-01-05T08:00:00Z,EURUSD,1.11449,1.11465,1.11298,1.11376,4115
2024-01-05T09:00:00Z,EURUSD,1.11376,1.11382,1.11335,1.11355,2045
2024-01-05T10:00:00Z,EURUSD,1.11355,1.11356,1.11266,1.11302,3199
2024-01-05T11:00:00Z,EURUSD,1.11302,1.11447,1.11216,1.11434,3344
2024-01-05T12:00:00Z,EURUSD,1.11434,1.11508,1.11368,1.11428,3634
2024-01-05T13:00:00Z,EURUSD,1.11428,1.11505,1.11384,1.11442,2021
2024-01-05T14:00:00Z,EURUSD,1.11442,1.11608,1.11374,1.11558,3174
2024-01-05T15:00:00Z,EURUSD,1.11558,1.11631,1.11512,1.11591,2405
2024-01-05T16:00:00Z,EURUSD,1.11591,1.11813,1.11495,1.11728,4203
2024-01-05T17:00:00Z,EURUSD,1.11728,1.11879,1.11633,1.11797,1979
2024-01-05T18:00:00Z,EURUSD,1.11797,1.11887,1.11712,1.11801,1787
2024-01-05T19:00:00Z,EURUSD,1.11801,1.11880,1.11733,1.11794,3447
2024-01-05T20:00:00Z,EURUSD,1.11794,1.11994,1.11700,1.11916,2623
2024-01-05T21:00:00Z,EURUSD,1.11916,1.12057,1.11878,1.11985,4123
2024-01-05T22:00:00Z,EURUSD,1.11985,1.11996,1.11937,1.11962,3648
2024-01-05T23:00:00Z,EURUSD,1.11962,1.12164,1.11872,1.12093,2170
2024-01-06T00:00:00Z,EURUSD,1.12093,1.12208,1.12013,1.12189,2605
2024-01-06T01:00:00Z,EURUSD,1.12189,1.12222,1.12021,1.12118,2475
2024-01-06T02:00:00Z,EURUSD,1.12118,1.12275,1.12111,1.12248,1669
2024-01-06T03:00:00Z,EURUSD,1.12248,1.12338,1.12125,1.12223,1840
2024-01-06T04:00:00Z,EURUSD,1.12223,1.12320,1.12212,1.12264,2535
2024-01-06T05:00:00Z,EURUSD,1.12264,1.12448,1.12206,1.12367,3702
2024-01-06T06:00:00Z,EURUSD,1.12367,1.12448,1.12343,1.12386,1647
2024-01-06T07:00:00Z,EURUSD,1.12386,1.12477,1.12299,1.12463,2591
2024-01-06T08:00:00Z,EURUSD,1.12463,1.12555,1.12373,1.12509,3002
2024-01-06T09:00:00Z,EURUSD,1.12509,1.12544,1.12476,1.12530,3915
2024-01-06T10:00:00Z,EURUSD,1.12530,1.12678,1.12451,1.12632,1851
2024-01-06T11:00:00Z,EURUSD,1.12632,1.12707,1.12512,1.12602,2162
2024-01-06T12:00:00Z,EURUSD,1.12602,1.12689,1.12531,1.12668,2446
2024-01-06T13:00:00Z,EURUSD,1.12668,1.12737,1.12606,1.12696,1820
2024-01-06T14:00:00Z,EURUSD,1.12696,1.12837,1.12643,1.12796,3072
2024-01-06T15:00:00Z,EURUSD,1.12796,1.12918,1.12707,1.12836,4091
2024-01-06T16:00:00Z,EURUSD,1.12836,1.12937,1.12800,1.12923,2302
2024-01-06T17:00:00Z,EURUSD,1.12923,1.12925,1.12779,1.12875,4471
2024-01-06T18:00:00Z,EURUSD,1.12875,1.12916,1.12729,1.12821,2480
2024-01-06T19:00:00Z,EURUSD,1.12821,1.12939,1.12753,1.12900,3079
2024-01-06T20:00:00Z,EURUSD,1.12900,1.12998,1.12836,1.12905,4480
2024-01-06T21:00:00Z,EURUSD,1.12905,1.12931,1.12870,1.12885,1981
2024-01-06T22:00:00Z,EURUSD,1.12885,1.12987,1.12850,1.12951,2002
2024-01-06T23:00:00Z,EURUSD,1.12951,1.13018,1.12937,1.13006,3385
2024-01-07T00:00:00Z,EURUSD,1.13006,1.13066,1.12829,1.12876,3811
2024-01-07T01:00:00Z,EURUSD,1.12876,1.12949,1.12761,1.12858,3494
2024-01-07T02:00:00Z,EURUSD,1.12858,1.12915,1.12696,1.12781,3646
2024-01-07T03:00:00Z,EURUSD,1.12781,1.12798,1.12660,1.12683,3195
2024-01-07T04:00:00Z,EURUSD,1.12683,1.12729,1.12483,1.12534,1681
2024-01-07T05:00:00Z,EURUSD,1.12534,1.12632,1.12383,1.12452,3863
2024-01-07T06:00:00Z,EURUSD,1.12452,1.12474,1.12299,1.12363,3861
2024-01-07T07:00:00Z,EURUSD,1.12363,1.12426,1.12234,1.12313,3389
2024-01-07T08:00:00Z,EURUSD,1.12313,1.12404,1.12232,1.12241,4189
2024-01-07T09:00:00Z,EURUSD,1.12241,1.12271,1.12117,1.12211,4030
2024-01-07T10:00:00Z,EURUSD,1.12211,1.12259,1.12084,1.12104,2656
2024-01-07T11:00:00Z,EURUSD,1.12104,1.12156,1.12046,1.12055,3479
2024-01-07T12:00:00Z,EURUSD,1.12055,1.12098,1.12028,1.12056,4447
2024-01-07T13:00:00Z,EURUSD,1.12056,1.12065,1.11964,1.11983,3713
2024-01-07T14:00:00Z,EURUSD,1.11983,1.12116,1.11924,1.12061,3533
2024-01-07T15:00:00Z,EURUSD,1.12061,1.12153,1.11996,1.12068,2170
2024-01-07T16:00:00Z,EURUSD,1.12068,1.12093,1.11935,1.11950,3692
2024-01-07T17:00:00Z,EURUSD,1.11950,1.12028,1.11799,1.11872,4197
2024-01-07T18:00:00Z,EURUSD,1.11872,1.11936,1.11853,1.11887,2486
2024-01-07T19:00:00Z,EURUSD,1.11887,1.11960,1.11836,1.11915,1677
2024-01-07T20:00:00Z,EURUSD,1.11915,1.11944,1.11701,1.11769,1686
2024-01-07T21:00:00Z,EURUSD,1.11769,1.11825,1.11755,1.11814,2348
2024-01-07T22:00:00Z,EURUSD,1.11814,1.11963,1.11795,1.11881,1985
2024-01-07T23:00:00Z,EURUSD,1.11881,1.11883,1.11741,1.11751,2451
2024-01-08T00:00:00Z,EURUSD,1.11751,1.11888,1.11690,1.11802,3385
2024-01-08T01:00:00Z,EURUSD,1.11802,1.11822,1.11662,1.11693,2944
2024-01-08T02:00:00Z,EURUSD,1.11693,1.11792,1.11628,1.11631,3614
2024-01-08T03:00:00Z,EURUSD,1.11631,1.11751,1.11594,1.11676,3166
2024-01-08T04:00:00Z,EURUSD,1.11676,1.11770,1.11630,1.11750,1880
2024-01-08T05:00:00Z,EURUSD,1.11750,1.11834,1.11652,1.11664,2169
2024-01-08T06:00:00Z,EURUSD,1.11664,1.11751,1.11602,1.11671,3663
2024-01-08T07:00:00Z,EURUSD,1.11671,1.11761,1.11584,1.11721,2382
2024-01-08T08:00:00Z,EURUSD,1.11721,1.11788,1.11591,1.11598,2513
2024-01-08T09:00:00Z,EURUSD,1.11598,1.11647,1.11500,1.11644,4356
2024-01-08T10:00:00Z,EURUSD,1.11644,1.11704,1.11581,1.11631,4226
2024-01-08T11:00:00Z,EURUSD,1.11631,1.11727,1.11626,1.11637,4145
2024-01-08T12:00:00Z,EURUSD,1.11637,1.11659,1.11465,1.11496,4035
2024-01-08T13:00:00Z,EURUSD,1.11496,1.11554,1.11413,1.11532,3852
2024-01-08T14:00:00Z,EURUSD,1.11532,1.11586,1.11384,1.11433,3476
2024-01-08T15:00:00Z,EURUSD,1.11433,1.11533,1.11339,1.11402,3004
2024-01-08T16:00:00Z,EURUSD,1.11402,1.11482,1.11215,1.11260,3181
2024-01-08T17:00:00Z,EURUSD,1.11260,1.11299,1.11174,1.11182,2787
2024-01-08T18:00:00Z,EURUSD,1.11182,1.11286,1.11125,1.11219,2035
2024-01-08T19:00:00Z,EURUSD,1.11219,1.11336,1.11147,1.11260,3785
2024-01-08T20:00:00Z,EURUSD,1.11260,1.11327,1.11210,1.11246,2437
2024-01-08T21:00:00Z,EURUSD,1.11246,1.11310,1.11028,1.11096,3034
2024-01-08T22:00:00Z,EURUSD,1.11096,1.11134,1.10956,1.10974,4365
2024-01-08T23:00:00Z,EURUSD,1.10974,1.11095,1.10888,1.11035,1827
2024-01-09T00:00:00Z,EURUSD,1.11035,1.11101,1.10912,1.11004,2634
2024-01-09T01:00:00Z,EURUSD,1.11004,1.11076,1.10903,1.10951,3280
2024-01-09T02:00:00Z,EURUSD,1.10951,1.11029,1.10950,1.10967,1668
2024-01-09T03:00:00Z,EURUSD,1.10967,1.11098,1.10870,1.11000,2274
2024-01-09T04:00:00Z,EURUSD,1.11000,1.11101,1.10950,1.11040,2243
2024-01-09T05:00:00Z,EURUSD,1.11040,1.11144,1.11038,1.11094,1807
2024-01-09T06:00:00Z,EURUSD,1.11094,1.11105,1.10962,1.11032,3944
2024-01-09T07:00:00Z,EURUSD,1.11032,1.11233,1.10952,1.11155,3982
2024-01-09T08:00:00Z,EURUSD,1.11155,1.11223,1.11063,1.11217,1655
2024-01-09T09:00:00Z,EURUSD,1.11217,1.11286,1.11144,1.11261,3170
2024-01-09T10:00:00Z,EURUSD,1.11261,1.11268,1.11095,1.11194,1899
2024-01-09T11:00:00Z,EURUSD,1.11194,1.11219,1.11054,1.11117,4206
2024-01-09T12:00:00Z,EURUSD,1.11117,1.11200,1.10975,1.11058,3253
2024-01-09T13:00:00Z,EURUSD,1.11058,1.11181,1.10965,1.11093,3973
2024-01-09T14:00:00Z,EURUSD,1.11093,1.11249,1.11045,1.11244,3400
2024-01-09T15:00:00Z,EURUSD,1.11244,1.11283,1.11172,1.11186,3057
2024-01-09T16:00:00Z,EURUSD,1.11186,1.11249,1.11068,1.11143,2113
2024-01-09T17:00:00Z,EURUSD,1.11143,1.11164,1.11077,1.11106,2723
2024-01-09T18:00:00Z,EURUSD,1.11106,1.11118,1.11062,1.11116,1613
2024-01-09T19:00:00Z,EURUSD,1.11116,1.11307,1.11032,1.11246,1724
2024-01-09T20:00:00Z,EURUSD,1.11246,1.11367,1.11218,1.11365,2827
2024-01-09T21:00:00Z,EURUSD,1.11365,1.11524,1.11321,1.11487,2015
2024-01-09T22:00:00Z,EURUSD,1.11487,1.11584,1.11378,1.11474,4017
2024-01-09T23:00:00Z,EURUSD,1.11474,1.11506,1.11399,1.11484,2355
2024-01-10T00:00:00Z,EURUSD,1.11484,1.11628,1.11410,1.11606,1638
2024-01-10T01:00:00Z,EURUSD,1.11606,1.11702,1.11567,1.11702,4399
2024-01-10T02:00:00Z,EURUSD,1.11702,1.11703,1.11531,1.11631,2488
2024-01-10T03:00:00Z,EURUSD,1.11631,1.11674,1.11541,1.11589,3285
2024-01-10T04:00:00Z,EURUSD,1.11589,1.11670,1.11521,1.11566,2198
2024-01-10T05:00:00Z,EURUSD,1.11566,1.11684,1.11483,1.11624,3907
2024-01-10T06:00:00Z,EURUSD,1.11624,1.11723,1.11545,1.11565,2265
2024-01-10T07:00:00Z,EURUSD,1.11565,1.11799,1.11473,1.11712,3112
2024-01-10T08:00:00Z,EURUSD,1.11712,1.11745,1.11633,1.11703,2858
2024-01-10T09:00:00Z,EURUSD,1.11703,1.11936,1.11674,1.11852,4116
2024-01-10T10:00:00Z,EURUSD,1.11852,1.12074,1.11761,1.12002,2776
2024-01-10T11:00:00Z,EURUSD,1.12002,1.12139,1.11922,1.12133,3238
2024-01-10T12:00:00Z,EURUSD,1.12133,1.12194,1.12066,1.12165,2915
2024-01-10T13:00:00Z,EURUSD,1.12165,1.12186,1.12067,1.12177,3998
2024-01-10T14:00:00Z,EURUSD,1.12177,1.12260,1.12176,1.12182,1836
2024-01-10T15:00:00Z,EURUSD,1.12182,1.12216,1.12024,1.12119,2874
2024-01-10T16:00:00Z,EURUSD,1.12119,1.12224,1.12095,1.12158,1639
2024-01-10T17:00:00Z,EURUSD,1.12158,1.12361,1.12085,1.12269,1938
2024-01-10T18:00:00Z,EURUSD,1.12269,1.12372,1.12263,1.12369,3920
2024-01-10T19:00:00Z,EURUSD,1.12369,1.12454,1.12349,1.12351,3248
2024-01-10T20:00:00Z,EURUSD,1.12351,1.12469,1.12285,1.12380,3719
2024-01-10T21:00:00Z,EURUSD,1.12380,1.12431,1.12302,1.12400,2479
2024-01-10T22:00:00Z,EURUSD,1.12400,1.12467,1.12305,1.12425,3323
2024-01-10T23:00:00Z,EURUSD,1.12425,1.12488,1.12314,1.12362,1952
2024-01-11T00:00:00Z,EURUSD,1.12362,1.12379,1.12244,1.12312,2238
2024-01-11T01:00:00Z,EURUSD,1.12312,1.12387,1.12304,1.12369,1671
2024-01-11T02:00:00Z,EURUSD,1.12369,1.12459,1.12196,1.12270,1507
2024-01-11T03:00:00Z,EURUSD,1.12270,1.12329,1.12195,1.12319,3107
2024-01-11T04:00:00Z,EURUSD,1.12319,1.12355,1.12152,1.12178,4378
2024-01-11T05:00:00Z,EURUSD,1.12178,1.12242,1.12009,1.12075,2112
2024-01-11T06:00:00Z,EURUSD,1.12075,1.12149,1.11849,1.11923,3971
2024-01-11T07:00:00Z,EURUSD,1.11923,1.12085,1.11871,1.11987,3021
2024-01-11T08:00:00Z,EURUSD,1.11987,1.12059,1.11852,1.11944,4025
2024-01-11T09:00:00Z,EURUSD,1.11944,1.12008,1.11872,1.11956,2502
2024-01-11T10:00:00Z,EURUSD,1.11956,1.11969,1.11917,1.11961,2703
2024-01-11T11:00:00Z,EURUSD,1.11961,1.12072,1.11954,1.12032,2771
2024-01-11T12:00:00Z,EURUSD,1.12032,1.12037,1.11947,1.11987,3999
2024-01-11T13:00:00Z,EURUSD,1.11987,1.12083,1.11910,1.11924,2739
2024-01-11T14:00:00Z,EURUSD,1.11924,1.12011,1.11844,1.11987,2862
2024-01-11T15:00:00Z,EURUSD,1.11987,1.12061,1.11915,1.12006,2890
2024-01-11T16:00:00Z,EURUSD,1.12006,1.12097,1.11925,1.12053,3283
2024-01-11T17:00:00Z,EURUSD,1.12053,1.12163,1.12008,1.12124,4222
2024-01-11T18:00:00Z,EURUSD,1.12124,1.12208,1.11981,1.12054,3253
2024-01-11T19:00:00Z,EURUSD,1.12054,1.12123,1.11862,1.11950,2944
2024-01-11T20:00:00Z,EURUSD,1.11950,1.11973,1.11807,1.11840,2376
2024-01-11T21:00:00Z,EURUSD,1.11840,1.11899,1.11648,1.11723,4080
2024-01-11T22:00:00Z,EURUSD,1.11723,1.11808,1.11608,1.11623,4402
2024-01-11T23:00:00Z,EURUSD,1.11623,1.11644,1.11469,1.11470,2304
2024-01-12T00:00:00Z,EURUSD,1.11470,1.11502,1.11371,1.11375,3513
2024-01-12T01:00:00Z,EURUSD,1.11375,1.11445,1.11313,1.11352,2111
2024-01-12T02:00:00Z,EURUSD,1.11352,1.11498,1.11252,1.11419,1543
2024-01-12T03:00:00Z,EURUSD,1.11419,1.11476,1.11353,1.11384,3903
2024-01-12T04:00:00Z,EURUSD,1.11384,1.11454,1.11221,1.11312,2202
2024-01-12T05:00:00Z,EURUSD,1.11312,1.11348,1.11179,1.11200,2151
2024-01-12T06:00:00Z,EURUSD,1.11200,1.11325,1.11141,1.11260,1830
2024-01-12T07:00:00Z,EURUSD,1.11260,1.11269,1.11215,1.11251,2870
2024-01-12T08:00:00Z,EURUSD,1.11251,1.11333,1.11162,1.11206,2986
2024-01-12T09:00:00Z,EURUSD,1.11206,1.11249,1.11080,1.11123,1669
2024-01-12T10:00:00Z,EURUSD,1.11123,1.11185,1.10941,1.11001,3904
2024-01-12T11:00:00Z,EURUSD,1.11001,1.11040,1.10946,1.11006,4219
2024-01-12T12:00:00Z,EURUSD,1.11006,1.11019,1.10772,1.10857,1883
2024-01-12T13:00:00Z,EURUSD,1.10857,1.10869,1.10705,1.10747,4213
2024-01-12T14:00:00Z,EURUSD,1.10747,1.10850,1.10742,1.10780,2661
2024-01-12T15:00:00Z,EURUSD,1.10780,1.10873,1.10715,1.10850,4297
2024-01-12T16:00:00Z,EURUSD,1.10850,1.10922,1.10748,1.10776,1805
2024-01-12T17:00:00Z,EURUSD,1.10776,1.10784,1.10762,1.10773,4250
2024-01-12T18:00:00Z,EURUSD,1.10773,1.10859,1.10615,1.10629,3605
2024-01-12T19:00:00Z,EURUSD,1.10629,1.10676,1.10542,1.10593,2975
2024-01-12T20:00:00Z,EURUSD,1.10593,1.10648,1.10577,1.10624,1772
2024-01-12T21:00:00Z,EURUSD,1.10624,1.10652,1.10408,1.10495,3049
2024-01-12T22:00:00Z,EURUSD,1.10495,1.10553,1.10477,1.10485,1577
2024-01-12T23:00:00Z,EURUSD,1.10485,1.10566,1.10343,1.10411,4122
2024-01-13T00:00:00Z,EURUSD,1.10411,1.10462,1.10350,1.10396,3564
2024-01-13T01:00:00Z,EURUSD,1.10396,1.10498,1.10367,1.10424,2079
2024-01-13T02:00:00Z,EURUSD,1.10424,1.10497,1.10385,1.10493,3412
2024-01-13T03:00:00Z,EURUSD,1.10493,1.10675,1.10394,1.10613,3833
2024-01-13T04:00:00Z,EURUSD,1.10613,1.10801,1.10553,1.10758,1655
2024-01-13T05:00:00Z,EURUSD,1.10758,1.10948,1.10727,1.10896,4046
2024-01-13T06:00:00Z,EURUSD,1.10896,1.11004,1.10814,1.11002,3678
2024-01-13T07:00:00Z,EURUSD,1.11002,1.11128,1.10933,1.11037,3253
2024-01-13T08:00:00Z,EURUSD,1.11037,1.11146,1.10981,1.11100,2097
2024-01-13T09:00:00Z,EURUSD,1.11100,1.11172,1.11074,1.11138,1665
2024-01-13T10:00:00Z,EURUSD,1.11138,1.11150,1.11024,1.11102,3224
2024-01-13T11:00:00Z,EURUSD,1.11102,1.11224,1.11031,1.11169,1510
2024-01-13T12:00:00Z,EURUSD,1.11169,1.11181,1.11048,1.11087,2600
2024-01-13T13:00:00Z,EURUSD,1.11087,1.11135,1.11007,1.11085,2501
2024-01-13T14:00:00Z,EURUSD,1.11085,1.11165,1.11000,1.11135,3938
2024-01-13T15:00:00Z,EURUSD,1.11135,1.11301,1.11091,1.11235,2093
2024-01-13T16:00:00Z,EURUSD,1.11235,1.11366,1.11143,1.11298,1707
2024-01-13T17:00:00Z,EURUSD,1.11298,1.11354,1.11260,1.11335,4343
2024-01-13T18:00:00Z,EURUSD,1.11335,1.11412,1.11288,1.11403,2635
2024-01-13T19:00:00Z,EURUSD,1.11403,1.11436,1.11247,1.11334,3431
2024-01-13T20:00:00Z,EURUSD,1.11334,1.11538,1.11314,1.11477,4188
2024-01-13T21:00:00Z,EURUSD,1.11477,1.11561,1.11412,1.11524,4105
2024-01-13T22:00:00Z,EURUSD,1.11524,1.11583,1.11515,1.11577,3805
2024-01-13T23:00:00Z,EURUSD,1.11577,1.11690,1.11485,1.11644,3991
2024-01-14T00:00:00Z,EURUSD,1.11644,1.11767,1.11633,1.11693,1949
2024-01-14T01:00:00Z,EURUSD,1.11693,1.11771,1.11600,1.11704,3879
2024-01-14T02:00:00Z,EURUSD,1.11704,1.11745,1.11559,1.11653,2472
2024-01-14T03:00:00Z,EURUSD,1.11653,1.11664,1.11566,1.11648,3714
2024-01-14T04:00:00Z,EURUSD,1.11648,1.11746,1.11594,1.11608,4248
